  13:02:36.355  - _G.ShowFloorProgression([tycoon]) - Visualize floor unlocking progression  -  Server - BuildOrderVisualizer:706
  13:02:36.356  - _G.ClearBuildOrderVisualization() - Clear all visualizations  -  Server - BuildOrderVisualizer:707
  13:02:36.356  - _G.ConfigureVisualizer({...}) - Configure visualization settings  -  Server - BuildOrderVisualizer:708
  13:02:36.356  ⚠️ Could not locate BoundingBoxManager module. Legacy hitbox functionality will be limited.  -  Server - BoundingBoxGenerator:57
  13:02:36.492  Found 4 sauna heaters  -  Server - SaunaTemperatureSystem:75
  13:02:36.493  Found 16 sauna rooms  -  Server - SaunaTemperatureSystem:141
  13:02:36.493  Sauna Mens 3 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.494  Sauna Ceiling has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.494  Sauna Womens has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.495  Sauna Bench has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.495  Sauna Floor has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.495  Sauna Mens has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.496  Sauna Mens 2 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.496  Heater has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.496  Sauna Mens 1 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.497  Heater has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.497  Sauna Mens 2 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.497  Sauna Floor has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.497   ▶ Sauna Mens 4 has 0 heaters (x2)  -  Server - SaunaTemperatureSystem:202
  13:02:36.498  Sauna Mens 3 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.498  Sauna Mens 1 has 0 heaters  -  Server - SaunaTemperatureSystem:202
  13:02:36.499  ⚠️ Could not locate EquipmentManager module. Legacy equipment functionality will be limited.  -  Server - EquipmentSetup:57
  13:02:36.499   ▶ Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Womens.Cold tub - Womens 2.Part with water level at Y=60.2001144438982 (x2)  -  Server - PoolSwimmingSystem:179
  13:02:36.500  Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Womens.Hot tub - Womens 2.Part with water level at Y=60.2001144438982  -  Server - PoolSwimmingSystem:179
  13:02:36.500   ▶ Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Mens.Cold tub - Mens 2.Part with water level at Y=60.2001144438982 (x2)  -  Server - PoolSwimmingSystem:179
  13:02:36.501  Found swimming pool: Workspace.GymParts.Roof.Pool Area.Rooftop Pool.Part with water level at Y=118.76155233383179  -  Server - PoolSwimmingSystem:179
  13:02:36.501  Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Mens.Hot tub - Mens 1.Part with water level at Y=60.2001144438982  -  Server - PoolSwimmingSystem:179
  13:02:36.501  Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Mens.Hot tub - Mens 2.Part with water level at Y=60.2001144438982  -  Server - PoolSwimmingSystem:179
  13:02:36.501  Found swimming pool: Workspace.GymParts.3rd Floor.Massage and Wellness.Hot/Cold Tub - Womens.Hot tub - Womens 1.Part with water level at Y=60.2001144438982  -  Server - PoolSwimmingSystem:179
  13:02:36.502  Swimming system initialized with 9 pools  -  Server - PoolSwimmingSystem:768
  13:02:36.502  Core is not a valid member of Folder "ServerScriptService.Core"  -  Server - TestSuite:72
  13:02:36.502  Stack Begin  -  Studio
  13:02:36.503  Script 'ServerScriptService.Server.TestSuite', Line 72  -  Studio - TestSuite:72
  13:02:36.503  Stack End  -  Studio
  13:02:36.512   ▶ Failed to load sound rbxassetid://9048378264: Asset type does not match requested type (x4)  -  Studio
  13:02:36.546  Attempted to call require with invalid argument(s).  -  Server - ReputationSystem:23
  13:02:36.546  Stack Begin  -  Studio
  13:02:36.547  Script 'ServerScriptService.Server.Core.ReputationSystem', Line 23  -  Studio - ReputationSystem:23
  13:02:36.547  Stack End  -  Studio
  13:02:36.805  Starting random Membership Boost Event  -  Server - MembershipBoostEvent:166
  13:02:37.829  Xdjpearsonx's leaderstats initialized.  -  Server - Leaderstats:13
  13:02:37.829  [DataAccessLayer] Player joined: Xdjpearsonx  -  Server - DataAccessLayer:99
  13:02:37.830  Failed to acquire session lock: ServerScriptService.Server.Core.DataAccessLayer:668: attempt to index nil with 'acquireSessionLock'  -  Server - DataAccessLayer:683
  13:02:37.830  [DataAccessLayer] Warning: Session lock acquisition failed for Xdjpearsonx. May be active in another server.  -  Server - DataAccessLayer:99
  13:02:37.832  Xdjpearsonx's leaderstats initialized.  -  Server - Leaderstats:13
  13:02:38.529  Attempted to call require with invalid argument(s).  -  Client - SpecializationClient:11
  13:02:38.529  Stack Begin  -  Studio
  13:02:38.530  Script 'Players.Xdjpearsonx.PlayerScripts.Client.SpecializationClient', Line 11  -  Studio - SpecializationClient:11
  13:02:38.530  Stack End  -  Studio
  13:02:38.530  TutorialClient: Failed to load TutorialUI module  -  Client - TutorialClient:39
  13:02:38.531  Attempted to call require with invalid argument(s).  -  Client - SaunaTemperatureClient:11
  13:02:38.531  Stack Begin  -  Studio
  13:02:38.532  Script 'Players.Xdjpearsonx.PlayerScripts.Client.SaunaTemperatureClient', Line 11  -  Studio - SaunaTemperatureClient:11
  13:02:38.532  Stack End  -  Studio
  13:02:38.532  MembershipBoostEvent not found or not a RemoteEvent. Using placeholder.  -  Client - MembershipBoostClient:25
  13:02:38.535  ClientRegistryFixer: Found ClientRegistry, creating global reference  -  Client - ClientRegistryFixer:14
  13:02:38.536  The current thread cannot write 'Source' (lacking capability PluginOrOpenCloud)  -  Client - ClientRegistryFixer:24
  13:02:38.537  Stack Begin  -  Studio
  13:02:38.537  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientRegistryFixer', Line 24  -  Studio - ClientRegistryFixer:24
  13:02:38.537  Stack End  -  Studio
  13:02:38.538  Attempted to call require with invalid argument(s).  -  Client - CompetitionClient:39
  13:02:38.538  Stack Begin  -  Studio
  13:02:38.538  Script 'Players.Xdjpearsonx.PlayerScripts.Client.CompetitionClient', Line 39  -  Studio - CompetitionClient:39
  13:02:38.538  Stack End  -  Studio
  13:02:38.546  Attempted to call require with invalid argument(s).  -  Client - SeasonalClient:11
  13:02:38.546  Stack Begin  -  Studio
  13:02:38.547  Script 'Players.Xdjpearsonx.PlayerScripts.Client.SeasonalClient', Line 11  -  Studio - SeasonalClient:11
  13:02:38.547  Stack End  -  Studio
  13:02:38.548  Attempted to call require with invalid argument(s).  -  Client - ClientBootstrap:13
  13:02:38.548  Stack Begin  -  Studio
  13:02:38.549  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientBootstrap', Line 13  -  Studio - ClientBootstrap:13
  13:02:38.549  Stack End  -  Studio
  13:02:38.551  Players.Xdjpearsonx.PlayerScripts.Client.EquipmentUpgradeUI:133: attempt to index nil with 'Background'  -  Client - EquipmentUpgradeUI:133
  13:02:38.552  Stack Begin  -  Studio
  13:02:38.552  Script 'Players.Xdjpearsonx.PlayerScripts.Client.EquipmentUpgradeUI', Line 133 - function CreateUpgradeUI  -  Studio - EquipmentUpgradeUI:133
  13:02:38.552  Script 'Players.Xdjpearsonx.PlayerScripts.Client.EquipmentUpgradeUI', Line 103 - function Initialize  -  Studio - EquipmentUpgradeUI:103
  13:02:38.552  Script 'Players.Xdjpearsonx.PlayerScripts.Client.EquipmentUpgradeUI', Line 385  -  Studio - EquipmentUpgradeUI:385
  13:02:38.553  Stack End  -  Studio
  13:02:38.553  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - MultiplierDisplay:7
  13:02:38.554  Stack Begin  -  Studio
  13:02:38.554  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.MultiplierDisplay', Line 7  -  Studio - MultiplierDisplay:7
  13:02:38.554  Stack End  -  Studio
  13:02:38.555  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - AchievementsTab:7
  13:02:38.555  Stack Begin  -  Studio
  13:02:38.555  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.AchievementsTab', Line 7  -  Studio - AchievementsTab:7
  13:02:38.556  Stack End  -  Studio
  13:02:38.556  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - UIHub:6
  13:02:38.557  Stack Begin  -  Studio
  13:02:38.557  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.UIHub', Line 6  -  Studio - UIHub:6
  13:02:38.557  Stack End  -  Studio
  13:02:38.558  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - StatisticsDisplay:7
  13:02:38.558  Stack Begin  -  Studio
  13:02:38.558  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.StatisticsDisplay', Line 7  -  Studio - StatisticsDisplay:7
  13:02:38.559  Stack End  -  Studio
  13:02:38.559  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - NextUnlockPreview:7
  13:02:38.560  Stack Begin  -  Studio
  13:02:38.560  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.NextUnlockPreview', Line 7  -  Studio - NextUnlockPreview:7
  13:02:38.561  Stack End  -  Studio
  13:02:38.561  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client"  -  Client - FeaturesTab:7
  13:02:38.562  Stack Begin  -  Studio
  13:02:38.562  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.FeaturesTab', Line 7  -  Studio - FeaturesTab:7
  13:02:38.562  Stack End  -  Studio
  13:02:38.563  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client"  -  Client - PerksTab:7
  13:02:38.563  Stack Begin  -  Studio
  13:02:38.563  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.PerksTab', Line 7  -  Studio - PerksTab:7
  13:02:38.564  Stack End  -  Studio
  13:02:38.564  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client"  -  Client - ProgressBar:7
  13:02:38.564  Stack Begin  -  Studio
  13:02:38.564  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.ProgressBar', Line 7  -  Studio - ProgressBar:7
  13:02:38.564  Stack End  -  Studio
  13:02:38.565  ClientRegistry is not a valid member of Folder "Players.Xdjpearsonx.PlayerScripts.Client.UI"  -  Client - MainTab:7
  13:02:38.565  Stack Begin  -  Studio
  13:02:38.566  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.MainTab', Line 7  -  Studio - MainTab:7
  13:02:38.566  Stack End  -  Studio
  13:02:38.566  Attempted to call require with invalid argument(s).  -  Client - StaffManagementUI:3
  13:02:38.566  Stack Begin  -  Studio
  13:02:38.567  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.StaffManagementUI', Line 3  -  Studio - StaffManagementUI:3
  13:02:38.567  Stack End  -  Studio
  13:02:38.568  Attempted to call require with invalid argument(s).  -  Client - ClientPerformanceManager:16
  13:02:38.568  Stack Begin  -  Studio
  13:02:38.568  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.ClientPerformanceManager', Line 16  -  Studio - ClientPerformanceManager:16
  13:02:38.568  Stack End  -  Studio
  13:02:38.569  Attempted to call require with invalid argument(s).  -  Client - NotificationSystem:11
  13:02:38.569  Stack Begin  -  Studio
  13:02:38.569  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.NotificationSystem', Line 11  -  Studio - NotificationSystem:11
  13:02:38.569  Stack End  -  Studio
  13:02:38.570  Attempted to call require with invalid argument(s).  -  Client - UIHub:35
  13:02:38.571  Stack Begin  -  Studio
  13:02:38.571  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.UIHub', Line 35  -  Studio - UIHub:35
  13:02:38.571  Stack End  -  Studio
  13:02:38.572  Attempted to call require with invalid argument(s).  -  Client - TycoonClient:13
  13:02:38.572  Stack Begin  -  Studio
  13:02:38.572  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.TycoonClient', Line 13  -  Studio - TycoonClient:13
  13:02:38.573  Stack End  -  Studio
  13:02:38.573  Attempted to call require with invalid argument(s).  -  Client - ClientEventBridge:10
  13:02:38.574  Stack Begin  -  Studio
  13:02:38.574  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.ClientEventBridge', Line 10  -  Studio - ClientEventBridge:10
  13:02:38.574  Stack End  -  Studio
  13:02:38.575  Attempted to call require with invalid argument(s).  -  Client - UIManager:12
  13:02:38.575  Stack Begin  -  Studio
  13:02:38.575  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.UIManager', Line 12  -  Studio - UIManager:12
  13:02:38.576  Stack End  -  Studio
  13:02:38.576  Attempted to call require with invalid argument(s).  -  Client - ClientFunctions:7
  13:02:38.577  Stack Begin  -  Studio
  13:02:38.577  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.ClientFunctions', Line 7  -  Studio - ClientFunctions:7
  13:02:38.577  Stack End  -  Studio
  13:02:38.578  Attempted to call require with invalid argument(s).  -  Client - ClientBootstrap:19
  13:02:38.578  Stack Begin  -  Studio
  13:02:38.579  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.ClientBootstrap', Line 19  -  Studio - ClientBootstrap:19
  13:02:38.579  Stack End  -  Studio
  13:02:38.579  Attempted to call require with invalid argument(s).  -  Client - RebirthClient:11
  13:02:38.580  Stack Begin  -  Studio
  13:02:38.580  Script 'Players.Xdjpearsonx.PlayerScripts.Client.Core.RebirthClient', Line 11  -  Studio - RebirthClient:11
  13:02:38.580  Stack End  -  Studio
  13:02:38.581  Attempted to call require with invalid argument(s).  -  Client - RevenueClientLoader:12
  13:02:38.581  Stack Begin  -  Studio
  13:02:38.581  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.RevenueClientLoader', Line 12  -  Studio - RevenueClientLoader:12
  13:02:38.581  Stack End  -  Studio
  13:02:38.582  Attempted to call require with invalid argument(s).  -  Client - AchievementClientLoader:12
  13:02:38.582  Stack Begin  -  Studio
  13:02:38.583  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.AchievementClientLoader', Line 12  -  Studio - AchievementClientLoader:12
  13:02:38.583  Stack End  -  Studio
  13:02:38.584  AdminDashboardClient initialized  -  Client - AdminDashboardClient:26
  13:02:38.584  Attempted to call require with invalid argument(s).  -  Client - AchievementClient:13
  13:02:38.585  Stack Begin  -  Studio
  13:02:38.585  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.AchievementClient', Line 13  -  Studio - AchievementClient:13
  13:02:38.585  Stack End  -  Studio
  13:02:38.586  Attempted to call require with invalid argument(s).  -  Client - CompetitionClientLoader:11
  13:02:38.586  Stack Begin  -  Studio
  13:02:38.586  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.CompetitionClientLoader', Line 11  -  Studio - CompetitionClientLoader:11
  13:02:38.587  Stack End  -  Studio
  13:02:38.587  Attempted to call require with invalid argument(s).  -  Client - RevenueClient:4
  13:02:38.587  Stack Begin  -  Studio
  13:02:38.588  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.RevenueClient', Line 4  -  Studio - RevenueClient:4
  13:02:38.588  Stack End  -  Studio
  13:02:40.640  Failed to load data for Xdjpearsonx  -  Server - DataAccessLayer:796
  13:02:40.641  [ProgressRestoration] Created Tycoon value for Xdjpearsonx  -  Server - PlayerProgressRestoration:15
  13:02:40.642  [ProgressRestoration] Could not find existing tycoon for Xdjpearsonx  -  Server - PlayerProgressRestoration:15
  13:02:40.642  [FrontDeskFixer] Running one-time front desk GUI fix  -  Server - FrontDeskFix:16
  13:02:40.642  [FrontDeskFixer] Applying permanent fix for Xdjpearsonx  -  Server - FrontDeskFix:16
  13:02:40.979  Players.Xdjpearsonx.PlayerGui.SatisfactionButton:28: attempt to index nil with 'WaitForChild'  -  Server - SatisfactionButton:28
  13:02:40.979  Stack Begin  -  Studio
  13:02:40.980  Script 'Players.Xdjpearsonx.PlayerGui.SatisfactionButton', Line 28  -  Studio - SatisfactionButton:28
  13:02:40.981  Stack End  -  Studio
  13:02:41.016  [RebirthSystem] Initializing rebirth system for Xdjpearsonx  -  Server - RebirthSystem:296
  13:02:41.016  [RebirthSystem] Rebirth system initialized for Xdjpearsonx with rebirth level 0  -  Server - RebirthSystem:296
  13:02:41.017   ▶ [FrontDeskSystem] Player Xdjpearsonx has no tycoon (x2)  -  Server - FrontDeskPrompt:68
  13:02:41.018  [Membership System] Initialized membership data for Xdjpearsonx  -  Server - GymRevenueSystem:56
  13:02:41.018   ▶ [ProgressRestoration] Could not find existing tycoon for Xdjpearsonx (x2)  -  Server - PlayerProgressRestoration:15
  13:02:41.019  [ProgressRestoration] No tycoon to restore equipment to for Xdjpearsonx  -  Server - PlayerProgressRestoration:15
  13:02:41.020   ▶ [FrontDeskSystem] Player Xdjpearsonx has no tycoon (x2)  -  Server - FrontDeskPrompt:68
  13:02:41.021  [Membership System] Initialized membership data for Xdjpearsonx  -  Server - GymRevenueSystem:56
  13:02:41.425  [FrontDeskFixer] Running one-time front desk GUI fix  -  Server - FrontDeskFix:16
  13:02:41.426  [FrontDeskFixer] Applying permanent fix for Xdjpearsonx  -  Server - FrontDeskFix:16
  13:02:41.427  Infinite yield possible on 'ReplicatedStorage.shared:WaitForChild("ModuleLoader")'  -  Studio
  13:02:41.427  Stack Begin  -  Studio
  13:02:41.428  Script 'ServerScriptService.Server.Core.PathRegistration', Line 13  -  Studio - PathRegistration:13
  13:02:41.428  Stack End  -  Studio
  13:02:41.429  Infinite yield possible on 'ServerScriptService.Core:WaitForChild("DevUtilityFunctions")'  -  Studio
  13:02:41.429  Stack Begin  -  Studio
  13:02:41.430  Script 'ServerScriptService.Server.Essentials.AdminCommands', Line 10  -  Studio - AdminCommands:10
  13:02:41.430  Stack End  -  Studio
  13:02:41.430  Infinite yield possible on 'ServerScriptService.Core:WaitForChild("TutorialManager")'  -  Studio
  13:02:41.431  Stack Begin  -  Studio
  13:02:41.431  Script 'ServerScriptService.Server.TutorialSteps.MovementTutorial', Line 8  -  Studio - MovementTutorial:8
  13:02:41.431  Stack End  -  Studio
  13:02:41.507  Infinite yield possible on 'ServerScriptService.Core:WaitForChild("MigrationUtils")'  -  Studio
  13:02:41.508  Stack Begin  -  Studio
  13:02:41.508  Script 'ServerScriptService.Server.MigrationTest', Line 13  -  Studio - MigrationTest:13
  13:02:41.509  Stack End  -  Studio
  13:02:41.606  PurchaseButton is not a valid member of PlayerGui "Players.Xdjpearsonx.PlayerGui"  -  Client - DoubleMemberPurchaseGui:10
  13:02:41.606  Stack Begin  -  Studio
  13:02:41.606  Script 'Players.Xdjpearsonx.PlayerGui.DoubleMemberPurchaseGui', Line 10  -  Studio - DoubleMemberPurchaseGui:10
  13:02:41.606  Stack End  -  Studio
  13:02:41.610  Temperature display UI initialized  -  Client - TemperatureDisplay:315
  13:02:41.612  CleanGymFunction not found in ReplicatedStorage  -  Client - CleanGymController:117
  13:02:41.839  [DataManager] Successfully loaded data for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:02:41.839  [DataManager] Started auto-save for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:02:41.840  [DataManager] Applied data to Xdjpearsonx  -  Server - EnhancedDataStorageSystem:70
  13:02:41.956  [DataManager] Loaded data for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:41.957  [DataManager] Started auto-save for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:41.957  [DataManager] Applied data to Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:41.958  [DataManager] Successfully loaded data for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:02:41.958  [DataManager] Started auto-save for Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:02:41.959  [DataManager] Applied data to Xdjpearsonx  -  Server - EnhancedDataStorageSystem:65
  13:02:42.069  [DataManager] Loaded data for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:42.070  [DataManager] Started auto-save for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:42.070  [DataManager] Applied data to Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:42.834  [Milestones] Initializing milestones for Xdjpearsonx  -  Server - GymMilestonesSystem:22
  13:02:42.835  [Milestones] Checking milestones for Xdjpearsonx  -  Server - GymMilestonesSystem:22
  13:02:42.835  [Milestones] Xdjpearsonx achieved milestone: First Steps  -  Server - GymMilestonesSystem:22
  13:02:42.836  [Milestones] Xdjpearsonx achieved milestone: Growing Business  -  Server - GymMilestonesSystem:22
  13:02:42.837  [Staff System] Initialized staff data for Xdjpearsonx  -  Server - StaffManagementSystem:258
  13:02:42.837  [FrontDeskFixer] Applying permanent fix for Xdjpearsonx  -  Server - FrontDeskFix:16
  13:02:42.838  Ensuring tycoon for Xdjpearsonx  -  Server - UnifiedTycoonSystem:272
  13:02:42.839  Looking for tycoon for: Xdjpearsonx  -  Server - UnifiedTycoonSystem:66
  13:02:42.939  No existing tycoon found for Xdjpearsonx  -  Server - UnifiedTycoonSystem:118
  13:02:42.939  Creating new tycoon for Xdjpearsonx  -  Server - UnifiedTycoonSystem:175
  13:02:42.940  Created new tycoon at position: 0, 0, 0  -  Server - UnifiedTycoonSystem:254
  13:02:42.941  Set Tycoon value to: Workspace.Tycoons.Xdjpearsonx's Gym  -  Server - UnifiedTycoonSystem:298
  13:02:42.941  Added NPCs folder to tycoon  -  Server - UnifiedTycoonSystem:327
  13:02:42.942  Tycoon setup complete for Xdjpearsonx  -  Server - UnifiedTycoonSystem:338
  13:02:42.943  Ensuring tycoon for Xdjpearsonx  -  Server - UnifiedTycoonSystem:272
  13:02:42.943  Tycoon value already set to: Workspace.Tycoons.Xdjpearsonx's Gym  -  Server - UnifiedTycoonSystem:284
  13:02:42.944  Tycoon setup complete for Xdjpearsonx  -  Server - UnifiedTycoonSystem:338
  13:02:42.944  [Milestones] Initializing milestones for Xdjpearsonx  -  Server - GymMilestonesSystem:22
  13:02:42.944  [Milestones] Checking milestones for Xdjpearsonx  -  Server - GymMilestonesSystem:22
  13:02:42.945  [Staff System] Initialized staff data for Xdjpearsonx  -  Server - StaffManagementSystem:70
  13:02:42.945  [FrontDeskFixer] Applying permanent fix for Xdjpearsonx  -  Server - FrontDeskFix:16
  13:02:42.977   ▶ Failed to load sound rbxassetid://9125601193: Asset type does not match requested type (x2)  -  Studio
  13:02:42.984  [FrontDeskSystem] Could not find front desk for Xdjpearsonx  -  Server - FrontDeskPrompt:68
  13:02:42.984  [FrontDeskSystem] No front desk found for Xdjpearsonx  -  Server - FrontDeskPrompt:68
  13:02:42.985  [FrontDeskSystem] Could not find front desk for Xdjpearsonx  -  Server - FrontDeskPrompt:68
  13:02:42.985  [FrontDeskSystem] No front desk found for Xdjpearsonx  -  Server - FrontDeskPrompt:68
  13:02:43.210   ▶ Failed to load sound rbxassetid://9125601193: Asset type does not match requested type (x2)  -  Studio
  13:02:43.574  Infinite yield possible on 'Players.Xdjpearsonx.PlayerScripts.Client.UI:WaitForChild("AllianceUIFrame")'  -  Studio
  13:02:43.574  Stack Begin  -  Studio
  13:02:43.574  Script 'Players.Xdjpearsonx.PlayerScripts.Client.UI.AllianceUI', Line 8  -  Studio - AllianceUI:8
  13:02:43.575  Stack End  -  Studio
  13:02:43.631  Infinite yield possible on 'ReplicatedStorage.shared:WaitForChild("ClientRegistry")'  -  Studio
  13:02:43.631  Stack Begin  -  Studio
  13:02:43.631  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.SatisfactionClient', Line 15  -  Studio - SatisfactionClient:15
  13:02:43.632  Script 'Players.Xdjpearsonx.PlayerScripts.Client.ClientCore.SatisfactionClient', Line 13  -  Studio - SatisfactionClient:13
  13:02:43.632  Stack End  -  Studio
  13:02:43.651  [ProgressRestoration] Could not retrieve data for Xdjpearsonx  -  Server - PlayerProgressRestoration:15
  13:02:43.652  [ProgressRestoration] No data to restore for Xdjpearsonx  -  Server - PlayerProgressRestoration:15
  13:02:43.875  GothamItalic is not a valid member of "Enum.Font"  -  Client - RebirthUI:818
  13:02:43.875  Stack Begin  -  Studio
  13:02:43.875  Script 'Players.Xdjpearsonx.PlayerGui.RebirthUI', Line 818 - function updateRebirthInfo  -  Studio - RebirthUI:818
  13:02:43.875  Script 'Players.Xdjpearsonx.PlayerGui.RebirthUI', Line 961 - function handleRebirthInfo  -  Studio - RebirthUI:961
  13:02:43.876  Stack End  -  Studio
  13:02:45.004  BuyTile system not available or missing spawnGymPart function  -  Server - EnhancedDataStorageSystem:462
  13:02:45.005  [DataManager] Restoring 8 tiles for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:45.005  BuyTile system not available or missing spawnGymPart function  -  Server - EnhancedDataStorageSystem:413
  13:02:45.144  [DataManager] Restoring 8 tiles for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:45.223  [DataManager] Using fallback spawnGymPart for ID: 0  -  Server - GymTycoonDataManager:43
  13:02:45.224  Could not find gym part with ID: 0  -  Server - GymTycoonDataManager:398
  13:02:45.225  Failed to restore tile 0 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:45.384  [DataManager] Using fallback spawnGymPart for ID: 0  -  Server - GymTycoonDataManager:43
  13:02:45.385  Could not find gym part with ID: 0  -  Server - GymTycoonDataManager:398
  13:02:45.385  Failed to restore tile 0 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:45.465  [DataManager] Using fallback spawnBuyTile for ID: 1  -  Server - GymTycoonDataManager:43
  13:02:45.467  [DataManager] Found and cloned buy tile with ID: 1  -  Server - GymTycoonDataManager:43
  13:02:45.468  [DataManager] Restored tile 1 for Xdjpearsonx  -  Server - GymTycoonDataManager:43
  13:02:45.547  Running Buy Tile startup verification...  -  Server - Script:11
  13:02:45.656  First buy tile found in workspace: Workspace.Tycoons.Xdjpearsonx's Gym.BuyTile 1  -  Server - Script:18
  13:02:45.656  Buy Tile startup verification complete  -  Server - Script:127
  13:02:45.673  [DataManager] Using fallback spawnGymPart for ID: 2  -  Server - GymTycoonDataManager:43
  13:02:45.674  Could not find gym part with ID: 2  -  Server - GymTycoonDataManager:398
  13:02:45.674  Failed to restore tile 2 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:45.904  [DataManager] Using fallback spawnGymPart for ID: 2  -  Server - GymTycoonDataManager:43
  13:02:45.905  Could not find gym part with ID: 2  -  Server - GymTycoonDataManager:398
  13:02:45.905  Failed to restore tile 2 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:45.905  [DataManager] Using fallback spawnGymPart for ID: 3  -  Server - GymTycoonDataManager:43
  13:02:45.906  Could not find gym part with ID: 3  -  Server - GymTycoonDataManager:398
  13:02:45.906  Failed to restore tile 3 for Xdjpearsonx  -  Server - GymTycoonDataManager:523
  13:02:46.060  Price adjusted for:  RawMaterial . New Price:  4.75  -  Server - DynamicEconomy:111
  13:02:46.060  Price adjusted for:  Membership . New Price:  95  -  Server - DynamicEconomy:111
  13:02:46.061  Price adjusted for:  Equipment . New Price:  47.5  -  Server - DynamicEconomy:111
  13:02:46.061  Price adjusted for:  Energy . New Price:  9.5  -  Server - DynamicEconomy:111
